Format,Metric,Year,Value (Actual)
Other Tapes,Value,1973,15.6
LP/EP,Value,1973,1246.0
Cassette,Units,1973,15.0
8 - Track,Value,1973,489.0
Other Tapes,Value (Adjusted),1973,89.825432432
Cassette,Value,1973,76.0
Cassette,Value (Adjusted),1973,437.611081081
8 - Track,Value (Adjusted),1973,2815.681824
Vinyl Single,Value,1973,190.0
Vinyl Single,Value (Adjusted),1973,1094.027703
LP/EP,Value (Adjusted),1973,7174.518514
Other Tapes,Units,1973,2.2
LP/EP,Units,1973,280.0
Vinyl Single,Units,1973,228.0
8 - Track,Units,1973,91.0
Cassette,Value,1974,87.2
Cassette,Value (Adjusted),1974,452.196559838
Cassette,Units,1974,15.3
8 - Track,Value,1974,549.2
8 - Track,Value (Adjusted),1974,2848.008609
Vinyl Single,Value,1974,194.0
Other Tapes,Value,1974,13.3
LP/EP,Value,1974,1356.0
Other Tapes,Value (Adjusted),1974,68.970346856
Other Tapes,Units,1974,1.9
Vinyl Single,Value (Adjusted),1974,1006.033631
LP/EP,Value (Adjusted),1974,7031.863935
8 - Track,Units,1974,96.7
Vinyl Single,Units,1974,204.0
LP/EP,Units,1974,276.0
LP/EP,Units,1975,257.0
Other Tapes,Value,1975,10.2
Vinyl Single,Units,1975,164.0
Cassette,Value,1975,98.8
Cassette,Value (Adjusted),1975,469.496498141
8 - Track,Units,1975,94.6
8 - Track,Value,1975,583.0
Cassette,Units,1975,16.2
Other Tapes,Value (Adjusted),1975,48.470286245
LP/EP,Value,1975,1485.0
LP/EP,Value (Adjusted),1975,7056.703439
Vinyl Single,Value (Adjusted),1975,1005.045641
Vinyl Single,Value,1975,211.5
8 - Track,Value (Adjusted),1975,2770.409498
Other Tapes,Units,1975,1.5
8 - Track,Value (Adjusted),1976,3047.215772
Other Tapes,Units,1976,0.7
Vinyl Single,Value,1976,245.1
Vinyl Single,Value (Adjusted),1976,1101.25713
LP/EP,Value (Adjusted),1976,7472.013902
LP/EP,Value,1976,1663.0
Other Tapes,Value (Adjusted),1976,22.914775044
Cassette,Units,1976,21.8
8 - Track,Value,1976,678.2
8 - Track,Units,1976,106.1
Cassette,Value,1976,145.7
Cassette,Value (Adjusted),1976,654.643671353
LP/EP,Units,1976,273.0
Other Tapes,Value,1976,5.1
Vinyl Single,Units,1976,190.0
Vinyl Single,Value (Adjusted),1977,1034.018658
LP/EP,Value,1977,2195.1
LP/EP,Value (Adjusted),1977,9260.605292
Other Tapes,Units,1977,0.0
8 - Track,Value (Adjusted),1977,3421.416287
Vinyl Single,Value,1977,245.1
LP/EP,Units,1977,344.0
Cassette,Units,1977,36.9
Vinyl Single,Units,1977,190.0
Cassette,Value,1977,249.6
Cassette,Value (Adjusted),1977,1053.003089
8 - Track,Units,1977,127.3
8 - Track,Value,1977,811.0
8 - Track,Units,1978,133.6
8 - Track,Value,1978,948.0
LP/EP,Units,1978,341.3
Cassette,Value (Adjusted),1978,1763.71961
Cassette,Value,1978,449.8
Vinyl Single,Units,1978,190.0
Cassette,Units,1978,61.3
Vinyl Single,Value,1978,260.3
8 - Track,Value (Adjusted),1978,3717.221411
Other Tapes,Units,1978,0.0
LP/EP,Value (Adjusted),1978,9698.105186
LP/EP,Value,1978,2473.3
Vinyl Single,Value (Adjusted),1978,1020.66744
Cassette,Value (Adjusted),1979,2044.551711
Vinyl Single,Value (Adjusted),1979,1245.183405
LP/EP,Value,1979,2057.0
Cassette,Value,1979,580.6
Cassette,Units,1979,78.5
8 - Track,Value,1979,684.3
Vinyl Single,Units,1979,212.0
LP/EP,Units,1979,290.0
Other Tapes,Units,1979,0.0
8 - Track,Value (Adjusted),1979,2409.72569
LP/EP,Value (Adjusted),1979,7243.615
Vinyl Single,Value,1979,353.6
8 - Track,Units,1979,102.3
Vinyl Single,Units,1980,157.0
Cassette,Units,1980,99.0
8 - Track,Value (Adjusted),1980,1635.087852
Other Tapes,Units,1980,0.0
LP/EP,Units,1980,308.0
8 - Track,Units,1980,85.0
Vinyl Single,Value,1980,250.0
LP/EP,Value (Adjusted),1980,6825.793689
8 - Track,Value,1980,527.0
Cassette,Value,1980,705.0
Cassette,Value (Adjusted),1980,2187.356614
LP/EP,Value,1980,2200.0
Vinyl Single,Value (Adjusted),1980,775.6583737859999
8 - Track,Units,1981,50.0
Vinyl Single,Units,1981,154.7
Cassette,Units,1981,124.0
8 - Track,Value,1981,313.0
Cassette,Value,1981,1062.8
LP/EP,Value,1981,2341.7
Vinyl Single,Value (Adjusted),1981,721.127115512
LP/EP,Units,1981,295.2
Cassette,Value (Adjusted),1981,2989.133769
8 - Track,Value (Adjusted),1981,880.315082508
LP/EP,Value (Adjusted),1981,6586.050571
Vinyl Single,Value,1981,256.4
Other Tapes,Units,1981,0.0
Vinyl Single,Value,1982,283.0
8 - Track,Value (Adjusted),1982,95.374632124
LP/EP,Value (Adjusted),1982,5100.158453
Other Tapes,Units,1982,0.0
8 - Track,Units,1982,13.7
Cassette,Value,1982,1384.5
Cassette,Value (Adjusted),1982,3667.949394
Vinyl Single,Value (Adjusted),1982,749.750580311
LP/EP,Value,1982,1925.1
LP/EP,Units,1982,243.9
8 - Track,Value,1982,36.0
Vinyl Single,Units,1982,137.2
Cassette,Units,1982,183.2
Vinyl Single,Value (Adjusted),1983,691.249298193
Cassette,Units,1983,236.8
Cassette,Value (Adjusted),1983,4648.285756
Cassette,Value,1983,1810.9
Vinyl Single,Units,1983,124.8
LP/EP,Units,1983,209.6
LP/EP,Value,1983,1689.0
CD,Units,1983,0.8
CD,Value (Adjusted),1983,44.14960241
8 - Track,Units,1983,0.0
Other Tapes,Units,1983,0.0
LP/EP,Value (Adjusted),1983,4335.388283
Vinyl Single,Value,1983,269.3
CD,Value,1983,17.2
LP/EP,Units,1984,204.6
LP/EP,Value,1984,1548.8
CD,Units,1984,5.8
Vinyl Single,Value (Adjusted),1984,734.9831174209999
Cassette,Units,1984,332.0
Cassette,Value,1984,2383.9
Vinyl Single,Units,1984,131.5
Cassette,Value (Adjusted),1984,5865.839483
Other Tapes,Units,1984,0.0
LP/EP,Value (Adjusted),1984,3810.987118
Vinyl Single,Value,1984,298.7
CD,Value,1984,103.3
CD,Value (Adjusted),1984,254.180636189
8 - Track,Units,1984,0.0
LP/EP,Value (Adjusted),1985,3042.46086
CD,Value,1985,389.5
Cassette,Units,1985,339.1
Other Tapes,Units,1985,0.0
Vinyl Single,Value,1985,281.0
CD,Value (Adjusted),1985,925.449828067
Cassette,Value (Adjusted),1985,5729.710553
Cassette,Value,1985,2411.5
Vinyl Single,Units,1985,120.7
8 - Track,Units,1985,0.0
LP/EP,Units,1985,167.0
LP/EP,Value,1985,1280.5
Vinyl Single,Value (Adjusted),1985,667.654433086
CD,Units,1985,22.6
Cassette,Units,1986,344.5
Vinyl Single,Value,1986,228.1
Vinyl Single,Units,1986,93.9
8 - Track,Units,1986,0.0
CD,Value,1986,930.1
LP/EP,Value (Adjusted),1986,2292.982035
LP/EP,Units,1986,125.2
CD,Units,1986,53.0
Cassette,Value,1986,2499.5
Other Tapes,Units,1986,0.0
Vinyl Single,Value (Adjusted),1986,532.074468066
CD,Value (Adjusted),1986,2169.585545
LP/EP,Value,1986,983.0
Cassette,Value (Adjusted),1986,5830.425835
8 - Track,Units,1987,0.0
Cassette Single,Value (Adjusted),1987,32.182175176
CD,Value (Adjusted),1987,3586.399606
Cassette Single,Units,1987,5.1
Cassette,Units,1987,410.0
Vinyl Single,Units,1987,82.0
LP/EP,Value,1987,793.1
Vinyl Single,Value (Adjusted),1987,457.527007923
Cassette,Value (Adjusted),1987,6660.810061
Cassette,Value,1987,2959.7
Other Tapes,Units,1987,0.0
Cassette Single,Value,1987,14.3
CD,Units,1987,102.1
LP/EP,Value (Adjusted),1987,1784.872946
LP/EP,Units,1987,107.0
CD,Value,1987,1593.6
Vinyl Single,Value,1987,203.3
Vinyl Single,Value,1988,180.4
Vinyl Single,Value (Adjusted),1988,389.860716822
LP/EP,Value (Adjusted),1988,1150.132336
CD,Value,1988,2089.9
CD,Units,1988,149.7
CD Single,Units,1988,1.6
CD Single,Value (Adjusted),1988,21.178686391
Cassette Single,Value,1988,57.3
LP/EP,Value,1988,532.2
Cassette,Value (Adjusted),1988,7315.507276
Cassette,Value,1988,3385.1
Other Tapes,Units,1988,0.0
CD,Value (Adjusted),1988,4516.462927
Cassette Single,Value (Adjusted),1988,123.830482671
8 - Track,Units,1988,0.0
LP/EP,Units,1988,72.4
Cassette,Units,1988,450.1
Vinyl Single,Units,1988,65.6
CD Single,Value,1988,9.8
Cassette Single,Units,1988,22.5
CD,Value (Adjusted),1989,5335.190475
Cassette Single,Value (Adjusted),1989,401.21655
8 - Track,Units,1989,0.0
Cassette,Value,1989,3345.8
Cassette,Value (Adjusted),1989,6898.20315
Music Video (Physical),Units,1989,6.1
Other Tapes,Units,1989,0.0
Cassette,Units,1989,446.2
Cassette Single,Units,1989,76.2
Vinyl Single,Units,1989,36.6
CD Single,Value,1989,-0.7
Music Video (Physical),Value (Adjusted),1989,237.92595
Music Video (Physical),Value,1989,115.4
LP/EP,Value (Adjusted),1989,454.203525
Cassette Single,Value,1989,194.6
LP/EP,Value,1989,220.3
CD Single,Units,1989,-0.1
CD Single,Value (Adjusted),1989,-1.443225
CD,Value,1989,2587.7
Vinyl Single,Value (Adjusted),1989,239.9877
CD,Units,1989,207.2
LP/EP,Units,1989,34.6
Vinyl Single,Value,1989,116.4
Vinyl Single,Units,1990,27.6
8 - Track,Units,1990,0.0
Cassette,Value (Adjusted),1990,6792.221628
LP/EP,Value,1990,86.5
Cassette,Value,1990,3472.4
CD Single,Value (Adjusted),1990,11.736358072
Music Video (Physical),Units,1990,9.2
Other Tapes,Units,1990,0.0
CD,Value,1990,3451.6
Vinyl Single,Value,1990,94.4
Cassette Single,Value,1990,257.9
LP/EP,Value (Adjusted),1990,169.199162204
CD Single,Units,1990,1.1
CD,Value (Adjusted),1990,6751.535587
Music Video (Physical),Value,1990,172.3
CD,Units,1990,286.5
LP/EP,Units,1990,11.7
Vinyl Single,Value (Adjusted),1990,184.652033665
CD Single,Value,1990,6.0
Cassette Single,Units,1990,87.4
Music Video (Physical),Value (Adjusted),1990,337.029082632
Cassette Single,Value (Adjusted),1990,504.467791125
Cassette,Units,1990,442.2
CD,Units,1991,333.3
Vinyl Single,Value,1991,63.9
Cassette,Units,1991,360.1
Cassette Single,Value (Adjusted),1991,432.477039648
Music Video (Physical),Value (Adjusted),1991,221.682024229
Vinyl Single,Units,1991,22.0
CD Single,Value,1991,35.1
8 - Track,Units,1991,0.0
Cassette,Value (Adjusted),1991,5668.002035
Cassette,Value,1991,3019.6
Cassette Single,Units,1991,69.0
CD Single,Value (Adjusted),1991,65.885174009
Other Tapes,Units,1991,0.0
CD Single,Units,1991,5.7
Music Video (Physical),Value,1991,118.1
LP/EP,Value (Adjusted),1991,55.185872247
CD,Value (Adjusted),1991,8142.168641
Cassette Single,Value,1991,230.4
Music Video (Physical),Units,1991,6.1
LP/EP,Value,1991,29.4
Vinyl Single,Value (Adjusted),1991,119.944803965
LP/EP,Units,1991,4.8
CD,Value,1991,4337.7
Vinyl Single,Value (Adjusted),1992,120.995187455
Cassette Single,Value (Adjusted),1992,544.47834355
Cassette,Units,1992,366.4
Cassette,Value (Adjusted),1992,5678.573835
Music Video (Physical),Value (Adjusted),1992,286.816905203
CD Single,Value,1992,45.1
Vinyl Single,Units,1992,19.8
Music Video (Physical),Value,1992,157.4
Cassette Single,Units,1992,84.6
CD Single,Units,1992,7.3
CD Single,Value (Adjusted),1992,82.18197220199998
LP/EP,Units,1992,2.3
CD,Units,1992,407.5
Other Tapes,Units,1992,0.0
CD,Value,1992,5326.5
8 - Track,Units,1992,0.0
Vinyl Single,Value,1992,66.4
CD,Value (Adjusted),1992,9706.037138
Cassette Single,Value,1992,298.8
LP/EP,Value (Adjusted),1992,24.59992516
Cassette,Value,1992,3116.3
Music Video (Physical),Units,1992,7.6
LP/EP,Value,1992,13.5
CD,Value (Adjusted),1993,11520.311348
LP/EP,Value,1993,10.6
Cassette Single,Units,1993,85.6
Music Video (Physical),Value,1993,213.3
CD Single,Value (Adjusted),1993,81.031768858
LP/EP,Value (Adjusted),1993,18.754077509
CD,Value,1993,6511.4
Other Tapes,Units,1993,0.0
Vinyl Single,Value (Adjusted),1993,90.585732872
LP/EP,Units,1993,1.2
8 - Track,Units,1993,0.0
CD,Units,1993,495.4
Vinyl Single,Value,1993,51.2
Cassette,Value,1993,2915.8
Cassette Single,Value (Adjusted),1993,528.121899654
Music Video (Physical),Value (Adjusted),1993,377.381578547
CD Single,Value,1993,45.8
Cassette Single,Value,1993,298.5
Vinyl Single,Units,1993,15.1
Music Video (Physical),Units,1993,11.0
CD Single,Units,1993,7.8
Cassette,Value (Adjusted),1993,5158.786717
Cassette,Units,1993,339.5
Vinyl Single,Value (Adjusted),1994,81.42382186199998
CD,Value,1994,8464.5
LP/EP,Units,1994,1.9
Other Tapes,Units,1994,0.0
LP/EP,Value (Adjusted),1994,30.706441296
CD Single,Value (Adjusted),1994,96.77704251
Music Video (Physical),Value,1994,231.1
CD,Units,1994,662.1
Cassette Single,Units,1994,81.09999999999998
8 - Track,Units,1994,0.0
CD Single,Value,1994,56.1
CD,Value (Adjusted),1994,14601.947885
Cassette,Value,1994,2976.4
Vinyl Single,Value,1994,47.2
Vinyl Single,Units,1994,11.7
Cassette,Value (Adjusted),1994,5134.531004
Music Video (Physical),Value (Adjusted),1994,398.666212551
Cassette,Units,1994,345.4
CD Single,Units,1994,9.3
Cassette Single,Value (Adjusted),1994,474.224759109
Cassette Single,Value,1994,274.9
Music Video (Physical),Units,1994,11.2
LP/EP,Value,1994,17.8
LP/EP,Value,1995,25.1
Cassette Single,Value,1995,236.3
Cassette,Value (Adjusted),1995,3864.379693
Music Video (Physical),Units,1995,12.6
Cassette Single,Value (Adjusted),1995,396.40255315
CD Single,Units,1995,21.5
Vinyl Single,Units,1995,10.2
Vinyl Single,Value,1995,46.7
CD Single,Value,1995,110.9
CD Single,Value (Adjusted),1995,186.039116142
CD,Value (Adjusted),1995,15730.957689
Music Video (Physical),Value,1995,220.3
8 - Track,Units,1995,0.0
CD,Units,1995,722.9
Cassette,Value,1995,2303.6
Cassette Single,Units,1995,70.7
Other Tapes,Units,1995,0.0
LP/EP,Value (Adjusted),1995,42.106238189
LP/EP,Units,1995,2.2
CD,Value,1995,9377.4
Vinyl Single,Value (Adjusted),1995,78.341088583
Music Video (Physical),Value (Adjusted),1995,369.561923228
Cassette,Units,1995,272.6
Vinyl Single,Value (Adjusted),1996,77.397753346
Cassette,Units,1996,225.3
LP/EP,Units,1996,2.9
Music Video (Physical),Value (Adjusted),1996,384.70756979
LP/EP,Value (Adjusted),1996,59.962891013
8 - Track,Units,1996,0.0
CD,Units,1996,778.9
Music Video (Physical),Value,1996,236.1
Cassette Single,Units,1996,59.9
Other Tapes,Units,1996,0.0
Music Video (Physical),Units,1996,16.9
CD Single,Value (Adjusted),1996,299.977397706
CD Single,Value,1996,184.1
Vinyl Single,Value,1996,47.5
Cassette,Value,1996,1905.3
Vinyl Single,Units,1996,10.1
CD,Value,1996,9934.7
CD Single,Units,1996,43.2
Cassette Single,Value (Adjusted),1996,308.450414914
Cassette,Value (Adjusted),1996,3104.546094
CD,Value (Adjusted),1996,16187.862319
Cassette Single,Value,1996,189.3
LP/EP,Value,1996,36.8
Music Video (Physical),Units,1997,18.6
Cassette,Value,1997,1522.7
CD Single,Value,1997,272.7
CD Single,Value (Adjusted),1997,434.377968224
Vinyl Single,Value,1997,35.6
LP/EP,Units,1997,2.7
Vinyl Single,Value (Adjusted),1997,56.706474766
Cassette,Units,1997,172.6
Music Video (Physical),Value,1997,323.9
CD,Units,1997,753.1
Other Tapes,Units,1997,0.0
Cassette Single,Units,1997,42.2
8 - Track,Units,1997,0.0
LP/EP,Value (Adjusted),1997,53.042854206
Cassette Single,Value (Adjusted),1997,212.649280374
Cassette,Value (Adjusted),1997,2425.476099
LP/EP,Value,1997,33.3
CD,Value (Adjusted),1997,15793.549662
CD Single,Units,1997,66.7
Vinyl Single,Units,1997,7.5
CD,Value,1997,9915.1
Cassette Single,Value,1997,133.5
Music Video (Physical),Value (Adjusted),1997,515.933347664
Cassette,Units,1998,158.5
Cassette Single,Units,1998,26.4
Music Video (Physical),Value (Adjusted),1998,796.7715092019998
Vinyl Single,Units,1998,5.4
LP/EP,Units,1998,3.4
Other Tapes,Units,1998,0.0
Music Video (Physical),Units,1998,27.2
LP/EP,Value (Adjusted),1998,53.327226994
8 - Track,Units,1998,0.0
Vinyl Single,Value (Adjusted),1998,40.309109816
CD Single,Value (Adjusted),1998,334.393082209
Cassette Single,Value,1998,94.4
CD,Value (Adjusted),1998,17905.400687
Vinyl Single,Value,1998,25.7
CD Single,Units,1998,56.0
CD,Units,1998,847.0
Cassette Single,Value (Adjusted),1998,148.061477301
Cassette,Value (Adjusted),1998,2227.039106
CD Single,Value,1998,213.2
Cassette,Value,1998,1419.9
LP/EP,Value,1998,34.0
CD,Value,1998,11416.0
Music Video (Physical),Value,1998,508.0
Music Video (Physical),Value,1999,376.7
Cassette Single,Value (Adjusted),1999,73.658679472
CD,Value,1999,12816.3
Cassette,Value,1999,1061.6
CD Single,Value (Adjusted),1999,341.285214886
LP/EP,Value,1999,31.8
Cassette,Value (Adjusted),1999,1629.084461
CD Single,Value,1999,222.4
CD Single,Units,1999,55.9
CD,Units,1999,938.9
CD,Value (Adjusted),1999,19667.327786
Vinyl Single,Value,1999,27.9
Cassette Single,Value,1999,48.0
Cassette,Units,1999,123.6
Music Video (Physical),Units,1999,19.8
Other Tapes,Units,1999,0.0
LP/EP,Value (Adjusted),1999,48.79887515
8 - Track,Units,1999,0.0
LP/EP,Units,1999,2.9
Vinyl Single,Units,1999,5.3
Music Video (Physical),Value (Adjusted),1999,578.067178271
Cassette Single,Units,1999,14.2
Vinyl Single,Value (Adjusted),1999,42.814107443
Vinyl Single,Units,2000,4.8
CD,Units,2000,942.5
CD Single,Units,2000,34.2
Vinyl Single,Value (Adjusted),2000,39.046336237
Cassette Single,Value,2000,4.6
CD,Value (Adjusted),2000,19618.928145
Vinyl Single,Value,2000,26.3
CD,Value,2000,13214.5
Cassette Single,Value (Adjusted),2000,6.829397213
Music Video (Physical),Value,2000,281.9
LP/EP,Value,2000,27.7
Cassette,Value (Adjusted),2000,929.391881533
CD Single,Value,2000,142.7
Cassette,Value,2000,626.0
CD Single,Value (Adjusted),2000,211.859778746
Music Video (Physical),Units,2000,18.2
LP/EP,Value (Adjusted),2000,41.124848432
