Format,Metric,Year,Value (Actual)
8 - Track,Units,2000,0.0
Other Tapes,Units,2000,0.0
LP/EP,Units,2000,2.2
Cassette Single,Units,2000,1.3
Music Video (Physical),Value (Adjusted),2000,418.523277003
Cassette,Units,2000,76.0
Cassette,Units,2001,45.0
Vinyl Single,Units,2001,5.5
LP/EP,Units,2001,2.3
Music Video (Physical),Value (Adjusted),2001,475.224643704
Cassette Single,Units,2001,-1.5
8 - Track,Units,2001,0.0
Other Tapes,Units,2001,0.0
LP/EP,Value (Adjusted),2001,39.5539345
Music Video (Physical),Units,2001,17.7
DVD Audio,Units,2001,0.263
CD Single,Value (Adjusted),2001,114.619795596
Cassette,Value,2001,363.4
CD Single,Value,2001,79.4
LP/EP,Value,2001,27.4
CD,Value,2001,12909.4
Cassette,Value (Adjusted),2001,524.594883117
DVD Audio,Value (Adjusted),2001,8.661445511
Music Video (Physical),Value,2001,329.2
Cassette Single,Value (Adjusted),2001,-7.650943534999999
Vinyl Single,Value,2001,31.4
DVD Audio,Value,2001,6.0
Cassette Single,Value,2001,-5.3
CD,Value (Adjusted),2001,18635.677447
CD Single,Units,2001,17.3
CD,Units,2001,881.9
Vinyl Single,Value (Adjusted),2001,45.328231508
Music Video (Physical),Value,2002,288.4
CD Single,Units,2002,4.5
CD,Units,2002,803.3
Vinyl Single,Value (Adjusted),2002,35.385543635
Vinyl Single,Units,2002,4.4
Music Video (Physical),Value (Adjusted),2002,409.847019455
LP/EP,Units,2002,1.743
Vinyl Single,Value,2002,24.9
Cassette Single,Value,2002,-1.6
8 - Track,Units,2002,0.0
CD,Value (Adjusted),2002,17115.944823
DVD Audio,Value (Adjusted),2002,12.079402446
DVD Audio,Value,2002,8.5
CD Single,Value,2002,19.6
CD,Value,2002,12044.1
Cassette,Value (Adjusted),2002,298.148074486
Cassette,Units,2002,31.1
Cassette Single,Units,2002,-0.5
DVD Audio,Units,2002,0.43
CD Single,Value (Adjusted),2002,27.853680934
Cassette Single,Value (Adjusted),2002,-2.273769872
LP/EP,Value (Adjusted),2002,29.132676487
Cassette,Value,2002,209.8
LP/EP,Value,2002,20.5
Music Video (Physical),Units,2002,14.7
Other Tapes,Units,2002,0.0
LP/EP,Value (Adjusted),2003,30.150852717
Other Tapes,Units,2003,0.0
Music Video (Physical),Units,2003,19.9
SACD,Value,2003,26.3
Cassette,Value,2003,108.1
CD Single,Value (Adjusted),2003,50.019847826
LP/EP,Value,2003,21.7
DVD Audio,Units,2003,0.4
CD,Units,2003,746.0
CD Single,Units,2003,8.3
SACD,Units,2003,1.3
CD,Value,2003,11232.9
Cassette,Value (Adjusted),2003,150.1984875
CD Single,Value,2003,36.0
Vinyl Single,Value,2003,21.5
CD,Value (Adjusted),2003,15607.443018
DVD Audio,Value (Adjusted),2003,11.115521739
DVD Audio,Value,2003,8.0
8 - Track,Units,2003,0.0
Music Video (Physical),Value (Adjusted),2003,555.637142935
Vinyl Single,Units,2003,3.8
LP/EP,Units,2003,1.5
Music Video (Physical),Value,2003,399.9
SACD,Value (Adjusted),2003,36.542277717
Vinyl Single,Value (Adjusted),2003,29.872964674
Cassette,Units,2003,17.2
Cassette Single,Units,2003,0.0
CD,Units,2004,767.0
CD Single,Units,2004,3.1
Vinyl Single,Value (Adjusted),2004,26.93263261
CD,Value,2004,11446.5
LP/EP,Value,2004,19.3
SACD,Units,2004,0.8
Cassette,Value (Adjusted),2004,32.07554738
Download Single,Value (Adjusted),2004,186.769010058
Music Video (Physical),Units,2004,32.8
Other Tapes,Units,2004,0.0
SACD,Value,2004,16.6
LP/EP,Value (Adjusted),2004,26.120593436
SoundExchange Distributions,Value,2004,6.9
Cassette,Value,2004,23.7
CD Single,Value (Adjusted),2004,20.300979354
DVD Audio,Units,2004,0.3
Download Single,Units,2004,139.4
CD Single,Value,2004,15.0
Vinyl Single,Value,2004,19.9
SACD,Value (Adjusted),2004,22.466417152
Cassette,Units,2004,5.2
Download Album,Value,2004,45.5
Music Video (Physical),Value,2004,607.2
Download Single,Value,2004,138.0
Download Album,Value (Adjusted),2004,61.579637374
Cassette Single,Units,2004,0.0
CD,Value (Adjusted),2004,15491.677345
DVD Audio,Value (Adjusted),2004,8.797091053
DVD Audio,Value,2004,6.5
LP/EP,Units,2004,1.4
SoundExchange Distributions,Value (Adjusted),2004,9.338450503
Music Video (Physical),Value (Adjusted),2004,821.783644256
Download Album,Units,2004,4.6
8 - Track,Units,2004,0.0
Vinyl Single,Units,2004,3.5
8 - Track,Units,2005,0.0
CD,Value (Adjusted),2005,13771.442762
Download Album,Units,2005,13.6
Paid Subscriptions,Units,2005,1.3
Ringtones & Ringbacks,Units,2005,170.0
Vinyl Single,Units,2005,2.3
SoundExchange Distributions,Value (Adjusted),2005,26.704571429
Kiosk,Units,2005,0.7
DVD Audio,Value,2005,11.2
Kiosk,Value,2005,1.0
DVD Audio,Value (Adjusted),2005,14.661333333
Paid Subscription,Value (Adjusted),2005,195.309904762
Download Single,Value,2005,363.3
Download Album,Value (Adjusted),2005,177.637761905
Ringtones & Ringbacks,Value (Adjusted),2005,551.89447619
Cassette,Units,2005,2.5
Download Music Video,Units,2005,1.9
Music Video (Physical),Value,2005,602.2
Music Video (Physical),Value (Adjusted),2005,788.3084761899999
Vinyl Single,Value,2005,13.2
Cassette Single,Units,2005,0.0
Download Album,Value,2005,135.7
LP/EP,Units,2005,1.0
SACD,Value (Adjusted),2005,13.09047619
SoundExchange Distributions,Value,2005,20.4
Kiosk,Value (Adjusted),2005,1.309047619
Paid Subscriptions,Units,2005,1.3
CD Single,Value (Adjusted),2005,14.268619048
Cassette,Value,2005,13.1
Download Music Video,Value (Adjusted),2005,4.84347619
Paid Subscription,Value,2005,149.2
LP/EP,Value (Adjusted),2005,18.58847619
SACD,Value,2005,10.0
Other Tapes,Units,2005,0.0
CD,Value,2005,10520.2
Cassette,Value (Adjusted),2005,17.14852381
Ringtones & Ringbacks,Value,2005,421.6
CD Single,Value,2005,10.9
Music Video (Physical),Units,2005,33.8
LP/EP,Value,2005,14.2
DVD Audio,Units,2005,0.5
Download Single,Value (Adjusted),2005,475.577
Download Music Video,Value,2005,3.7
SACD,Units,2005,0.5
Download Single,Units,2005,366.9
CD Single,Units,2005,2.8
Vinyl Single,Value (Adjusted),2005,17.279428571
CD,Units,2005,705.4
CD,Units,2006,619.7
CD Single,Units,2006,1.7
Vinyl Single,Value (Adjusted),2006,12.554584821
DVD Audio,Units,2006,0.1
SACD,Units,2006,0.3
LP/EP,Value,2006,15.7
Download Music Video,Value,2006,19.7
Download Single,Value (Adjusted),2006,736.282014881
CD Single,Value,2006,7.7
Music Video (Physical),Units,2006,23.2
Download Single,Units,2006,586.4
Ringtones & Ringbacks,Value,2006,773.8
Cassette,Value (Adjusted),2006,4.69211756
CD,Value,2006,9372.6
Kiosk,Value,2006,1.9
8 - Track,Units,2006,0.0
Paid Subscriptions,Units,2006,1.7
LP/EP,Value (Adjusted),2006,19.909796131
Download Music Video,Value (Adjusted),2006,24.982355655
Other Tapes,Units,2006,0.0
Paid Subscriptions,Units,2006,1.7
SoundExchange Distributions,Value,2006,32.8
CD Single,Value (Adjusted),2006,9.764677083
Cassette,Value,2006,3.7
Kiosk,Value (Adjusted),2006,2.409465774
Music Video (Physical),Value (Adjusted),2006,572.057900298
Cassette Single,Units,2006,0.0
Download Album,Value,2006,275.9
SACD,Value,2006,5.5
Ringtones & Ringbacks,Units,2006,315.0
Music Video (Physical),Value,2006,451.1
Download Music Video,Units,2006,9.9
Ringtones & Ringbacks,Value (Adjusted),2006,981.286639881
Cassette,Units,2006,0.7
Download Single,Value,2006,580.6
Download Album,Value (Adjusted),2006,349.879793155
Vinyl Single,Value,2006,9.9
Paid Subscription,Value (Adjusted),2006,261.490443452
Vinyl Single,Units,2006,1.5
SoundExchange Distributions,Value (Adjusted),2006,41.594988095
DVD Audio,Value (Adjusted),2006,3.043535714
Kiosk,Units,2006,1.4
LP/EP,Units,2006,0.9
SACD,Value (Adjusted),2006,6.974769345
Download Album,Units,2006,27.6
DVD Audio,Value,2006,2.4
CD,Value (Adjusted),2006,11885.767848
Paid Subscription,Value,2006,206.2
Download Music Video,Value (Adjusted),2007,34.778231548
8 - Track,Units,2007,0.0
Kiosk,Value,2007,2.6
LP/EP,Value (Adjusted),2007,28.24189725
Paid Subscriptions,Units,2007,1.8
Other Tapes,Units,2007,0.0
CD Single,Value (Adjusted),2007,15.045901592
Kiosk,Value (Adjusted),2007,3.206503618
Music Video (Physical),Units,2007,27.5
Cassette,Value,2007,3.0
Paid Subscriptions,Units,2007,1.8
SoundExchange Distributions,Value,2007,36.2
CD,Value,2007,7452.3
SACD,Units,2007,0.2
Download Music Video,Value,2007,28.2
LP/EP,Value,2007,22.9
CD,Units,2007,499.7
Vinyl Single,Value (Adjusted),2007,4.933082489
CD Single,Units,2007,2.6
Ringtones & Ringbacks,Value,2007,1055.8
Cassette,Value (Adjusted),2007,3.699811867
Download Single,Units,2007,819.4
Download Single,Value (Adjusted),2007,1000.182475
CD Single,Value,2007,12.2
DVD Audio,Units,2007,0.2
SACD,Value (Adjusted),2007,4.43977424
DVD Audio,Value,2007,2.8
Download Album,Units,2007,49.8
LP/EP,Units,2007,1.3
Vinyl Single,Units,2007,0.6
Kiosk,Units,2007,1.8
DVD Audio,Value (Adjusted),2007,3.453157742
SoundExchange Distributions,Value (Adjusted),2007,44.644396527
CD,Value (Adjusted),2007,9190.702658
Paid Subscription,Value,2007,234.0
Ringtones & Ringbacks,Units,2007,433.8
SACD,Value,2007,3.6
Music Video (Physical),Value,2007,484.9
Music Video (Physical),Value (Adjusted),2007,598.012924747
Download Album,Value,2007,497.4
Cassette Single,Units,2007,0.0
Download Music Video,Units,2007,14.2
Download Album,Value (Adjusted),2007,613.428807525
Download Single,Value,2007,811.0
Paid Subscription,Value (Adjusted),2007,288.585325615
Vinyl Single,Value,2007,4.0
Ringtones & Ringbacks,Value (Adjusted),2007,1302.087123
Cassette,Units,2007,0.4
Download Music Video,Units,2008,20.8
Download Album,Value (Adjusted),2008,754.37356702
Download Single,Value,2008,1032.2
Music Video (Physical),Value,2008,227.3
Download Album,Value,2008,635.3
Cassette,Units,2008,0.1
Vinyl Single,Value,2008,2.9
SACD,Value (Adjusted),2008,3.681029526
Ringtones & Ringbacks,Units,2008,405.1
Ringtones & Ringbacks,Value,2008,977.1
SACD,Value,2008,3.1
Paid Subscription,Value (Adjusted),2008,262.896753877
Cassette Single,Units,2008,0.0
LP/EP,Units,2008,2.9
DVD Audio,Value,2008,1.2
Vinyl Single,Units,2008,0.4
SoundExchange Distributions,Value (Adjusted),2008,118.74288793
CD,Value (Adjusted),2008,6496.779627
Download Album,Units,2008,63.6
DVD Audio,Value (Adjusted),2008,1.424914655
Kiosk,Units,2008,1.6
Music Video (Physical),Value (Adjusted),2008,269.902584265
Cassette,Value (Adjusted),2008,1.068685991
SACD,Units,2008,0.1
CD Single,Value,2008,3.5
Cassette,Value,2008,0.9
CD,Value,2008,5471.3
DVD Audio,Units,2008,0.04
LP/EP,Value,2008,56.7
Download Single,Value (Adjusted),2008,1225.664089
Vinyl Single,Value (Adjusted),2008,3.44354375
Ringtones & Ringbacks,Value (Adjusted),2008,1160.236758
Download Music Video,Value,2008,41.3
CD Single,Units,2008,0.7
CD,Units,2008,368.4
Music Video (Physical),Units,2008,13.2
LP/EP,Value (Adjusted),2008,67.327217456
SoundExchange Distributions,Value,2008,100.0
Download Single,Units,2008,1042.7
Paid Subscriptions,Units,2008,1.6
Kiosk,Value (Adjusted),2008,3.087315086
8 - Track,Units,2008,0.0
CD Single,Value (Adjusted),2008,4.156001078
Other Tapes,Units,2008,0.0
Download Music Video,Value (Adjusted),2008,49.040812715
Kiosk,Value,2008,2.6
Paid Subscriptions,Units,2008,1.6
Paid Subscription,Value,2008,221.4
Paid Subscription,Value (Adjusted),2009,245.722059132
CD,Value (Adjusted),2009,5146.57822
Download Album,Units,2009,74.5
Ringtones & Ringbacks,Units,2009,294.3
Vinyl Single,Units,2009,0.3
SoundExchange Distributions,Value (Adjusted),2009,185.304462633
DVD Audio,Value (Adjusted),2009,1.906669712
Kiosk,Units,2009,1.7
Download Music Video,Value (Adjusted),2009,48.739244513
DVD Audio,Value,2009,1.6
Synchronization,Value (Adjusted),2009,239.763716282
LP/EP,Units,2009,3.5
Synchronization,Value,2009,201.2
Cassette,Units,2009,0.0
Download Album,Value (Adjusted),2009,886.958916644
Download Music Video,Units,2009,20.5
Music Video (Physical),Value,2009,209.6
Download Single,Value,2009,1172.0
SACD,Value,2009,2.4
Ringtones & Ringbacks,Value,2009,702.8
Vinyl Single,Value,2009,2.5
SACD,Value (Adjusted),2009,2.860004568
Music Video (Physical),Value (Adjusted),2009,249.77373227
Download Album,Value,2009,744.3
Cassette Single,Units,2009,0.0
CD Single,Value,2009,3.1
CD Single,Value (Adjusted),2009,3.694172567
LP/EP,Value (Adjusted),2009,76.028454765
SoundExchange Distributions,Value,2009,155.5
Music Video (Physical),Units,2009,11.6
Kiosk,Value (Adjusted),2009,7.507511991
Paid Subscriptions,Units,2009,1.2
Kiosk,Value,2009,6.3
Paid Subscription,Value,2009,206.2
8 - Track,Units,2009,0.0
Other Tapes,Units,2009,0.0
Download Single,Units,2009,1124.4
DVD Audio,Units,2009,0.1
Download Single,Value (Adjusted),2009,1396.635564
LP/EP,Value,2009,63.8
CD,Value,2009,4318.8
Cassette,Value,2009,0.0
Paid Subscriptions,Units,2009,1.2
CD,Units,2009,296.6
SACD,Units,2009,0.1
Ringtones & Ringbacks,Value (Adjusted),2009,837.504670989
Vinyl Single,Value (Adjusted),2009,2.979171425
CD Single,Units,2009,0.9
Download Music Video,Value,2009,40.9
Download Music Video,Value,2010,36.6
Cassette,Units,2010,0.0
Ringtones & Ringbacks,Value (Adjusted),2010,525.251935283
CD Single,Units,2010,1.0
SACD,Units,2010,0.1
CD,Units,2010,253.0
Vinyl Single,Value (Adjusted),2010,2.696605918
CD Single,Value,2010,2.9
CD Single,Value (Adjusted),2010,3.400068331
LP/EP,Value,2010,88.9
CD,Value,2010,3389.4
DVD Audio,Units,2010,0.04
Paid Subscriptions,Units,2010,1.5
8 - Track,Units,2010,0.0
Paid Subscriptions,Units,2010,1.5
Kiosk,Value,2010,6.4
Paid Subscription,Value,2010,212.4
SoundExchange Distributions,Value,2010,249.2
Other Tapes,Units,2010,0.0
LP/EP,Value (Adjusted),2010,104.229680908
Download Single,Value (Adjusted),2010,1566.845282
Download Single,Units,2010,1177.4
Kiosk,Value (Adjusted),2010,7.503599075
Music Video (Physical),Units,2010,9.1
Music Video (Physical),Value (Adjusted),2010,208.224874344
SACD,Value (Adjusted),2010,1.993143504
Vinyl Single,Value,2010,2.3
SACD,Value,2010,1.7
Download Music Video,Units,2010,18.4
Cassette Single,Units,2010,0.0
Synchronization,Value,2010,188.7
Download Single,Value,2010,1336.4
Music Video (Physical),Value,2010,177.6
Download Album,Value (Adjusted),2010,1022.834349
Download Album,Value,2010,872.4
Ringtones & Ringbacks,Value,2010,448.0
Download Music Video,Value (Adjusted),2010,42.911207213
Download Album,Units,2010,85.8
SoundExchange Distributions,Value (Adjusted),2010,292.171389001
Vinyl Single,Units,2010,0.3
DVD Audio,Value,2010,0.9
Synchronization,Value (Adjusted),2010,221.238928991
LP/EP,Units,2010,4.2
DVD Audio,Value (Adjusted),2010,1.05519362
Kiosk,Units,2010,1.7
Ringtones & Ringbacks,Units,2010,188.5
CD,Value (Adjusted),2010,3973.859173
Paid Subscription,Value (Adjusted),2010,249.025694317
Download Album,Value (Adjusted),2011,1217.03002
DVD Audio,Value,2011,0.3
LP/EP,Units,2011,5.5
Paid Subscription,Value (Adjusted),2011,281.639931715
Ringtones & Ringbacks,Units,2011,115.4
Vinyl Single,Units,2011,0.4
CD,Value (Adjusted),2011,3524.136143
SoundExchange Distributions,Value (Adjusted),2011,331.875948591
Kiosk,Units,2011,1.3
Download Album,Units,2011,103.9
SACD,Value (Adjusted),2011,1.704842202
Download Music Video,Units,2011,16.3
CD Single,Units,2011,1.3
Ringtones & Ringbacks,Value,2011,276.2
On-Demand Streaming (Ad-Supported),Value (Adjusted),2011,129.340695033
Download Single,Value,2011,1522.4
Cassette Single,Units,2011,0.0
Synchronization,Value,2011,196.5
Vinyl Single,Value,2011,4.6
Music Video (Physical),Value (Adjusted),2011,171.620781634
SACD,Value,2011,1.5
DVD Audio,Value (Adjusted),2011,0.3409684399999999
Download Album,Value,2011,1070.8
Download Music Video,Value (Adjusted),2011,36.824591556
Music Video (Physical),Value,2011,151.0
CD Single,Value (Adjusted),2011,3.977965137
SoundExchange Distributions,Value,2011,292.0
Other Tapes,Units,2011,0.0
Download Single,Units,2011,1332.3
Kiosk,Value,2011,2.7
On-Demand Streaming (Ad-Supported),Value,2011,113.8
Synchronization,Value (Adjusted),2011,223.334328418
Paid Subscription,Value,2011,247.8
Paid Subscriptions,Units,2011,1.8
LP/EP,Value (Adjusted),2011,135.705439252
8 - Track,Units,2011,0.0
Music Video (Physical),Units,2011,7.7
DVD Audio,Units,2011,0.01
CD Single,Value,2011,3.5
LP/EP,Value,2011,119.4
Kiosk,Value (Adjusted),2011,3.068715963
Paid Subscriptions,Units,2011,1.8
SACD,Units,2011,0.1
Vinyl Single,Value (Adjusted),2011,5.228182752
CD,Value,2011,3100.7
CD,Units,2011,240.8
Cassette,Units,2011,0.0
Ringtones & Ringbacks,Value (Adjusted),2011,313.9182774
Download Music Video,Value,2011,32.4
Download Single,Value (Adjusted),2011,1730.301179
Download Album,Value,2012,1204.822243
Download Single,Value,2012,1644.570645
Synchronization,Value,2012,190.597753
Music Video (Physical),Value,2012,116.613654602
On-Demand Streaming (Ad-Supported),Value (Adjusted),2012,190.339615647
CD Single,Units,2012,1.072870407
SACD,Value (Adjusted),2012,1.494897613
Vinyl Single,Value,2012,4.743055893
